event_id,magnitude,annual_rate,dip,rake,dip_dir,z_tor,z_bor,fault_trace
667.0,6.55,0.000997,61.0,73.9,212.2,0.0,14.2,"[[-122.177, 37.397, 0.0], [-122.109, 37.357, 0.0], [-122.103, 37.353, 0.0], [-122.07, 37.313, 0.0], [-122.057, 37.305, 0.0], [-122.01, 37.275, 0.0], [-121.99, 37.263, 0.0]]"
668.0,6.55,0.000997,61.0,73.9,212.2,0.0,14.2,"[[-121.99, 37.263, 0.0], [-121.955, 37.243, 0.0], [-121.919, 37.227, 0.0], [-121.894, 37.216, 0.0], [-121.838, 37.207, 0.0]]"
669.0,7.05,0.000195,61.0,73.9,212.2,0.0,14.2,"[[-122.314, 37.477, 0.0], [-122.246, 37.437, 0.0], [-122.177, 37.397, 0.0], [-122.109, 37.357, 0.0], [-122.103, 37.353, 0.0], [-122.07, 37.313, 0.0], [-122.057, 37.305, 0.0], [-122.01, 37.275, 0.0], [-121.99, 37.263, 0.0], [-121.955, 37.243, 0.0], [-121.919, 37.227, 0.0], [-121.894, 37.216, 0.0], [-121.838, 37.207, 0.0]]"
670.0,6.45,0.00105,90.0,54.0,48.8,0.0,14.0,"[[-121.503, 36.358, 0.0], [-121.567, 36.387, 0.0], [-121.596, 36.4, 0.0], [-121.626, 36.422, 0.0], [-121.649, 36.439, 0.0], [-121.688, 36.453, 0.0]]"
671.0,6.45,0.00105,90.0,54.0,48.8,0.0,14.0,"[[-121.688, 36.453, 0.0], [-121.735, 36.469, 0.0], [-121.75, 36.483, 0.0], [-121.8, 36.527, 0.0], [-121.85, 36.571, 0.0], [-121.866, 36.585, 0.0]]"
672.0,6.45,0.00105,90.0,54.0,48.8,0.0,14.0,"[[-121.866, 36.585, 0.0], [-121.888, 36.621, 0.0], [-121.922, 36.674, 0.0], [-121.955, 36.727, 0.0]]"
673.0,6.45,0.00105,90.0,54.0,48.8,0.0,14.0,"[[-121.955, 36.727, 0.0], [-121.989, 36.78, 0.0], [-122.01, 36.814, 0.0], [-122.027, 36.83, 0.0], [-122.075, 36.876, 0.0]]"
674.0,6.95,0.000314,90.0,54.0,48.8,0.0,14.0,"[[-121.503, 36.358, 0.0], [-121.567, 36.387, 0.0], [-121.596, 36.4, 0.0], [-121.626, 36.422, 0.0], [-121.649, 36.439, 0.0], [-121.688, 36.453, 0.0], [-121.735, 36.469, 0.0], [-121.75, 36.483, 0.0], [-121.8, 36.527, 0.0], [-121.85, 36.571, 0.0], [-121.866, 36.585, 0.0], [-121.888, 36.621, 0.0], [-121.922, 36.674, 0.0], [-121.955, 36.727, 0.0], [-121.989, 36.78, 0.0], [-122.01, 36.814, 0.0], [-122.027, 36.83, 0.0], [-122.075, 36.876, 0.0]]"
675.0,7.45,4.76e-05,90.0,54.0,48.8,0.0,14.0,"[[-121.503, 36.358, 0.0], [-121.567, 36.387, 0.0], [-121.596, 36.4, 0.0], [-121.626, 36.422, 0.0], [-121.649, 36.439, 0.0], [-121.688, 36.453, 0.0], [-121.735, 36.469, 0.0], [-121.75, 36.483, 0.0], [-121.8, 36.527, 0.0], [-121.85, 36.571, 0.0], [-121.866, 36.585, 0.0], [-121.888, 36.621, 0.0], [-121.922, 36.674, 0.0], [-121.955, 36.727, 0.0], [-121.989, 36.78, 0.0], [-122.01, 36.814, 0.0], [-122.027, 36.83, 0.0], [-122.075, 36.876, 0.0]]"
680.0,6.35,0.000121,38.0,36.2,40.8,8.0,16.0,"[[-121.823, 37.73, 8.0], [-121.877, 37.767, 8.0], [-121.931, 37.804, 8.0], [-121.985, 37.84, 8.0]]"
681.0,6.85,0.000612,38.0,36.2,40.8,8.0,16.0,"[[-121.823, 37.73, 8.0], [-121.877, 37.767, 8.0], [-121.931, 37.804, 8.0], [-121.985, 37.84, 8.0]]"
682.0,6.95,0.000345,40.0,35.3,47.8,1.0,13.5,"[[-121.908, 37.773, 1.0], [-121.966, 37.802, 1.0], [-121.988, 37.827, 1.0]]"
683.0,6.45,0.000602,40.0,59.2,24.0,1.0,13.5,"[[-121.785, 37.724, 1.0], [-121.844, 37.745, 1.0]]"
714.0,6.45,0.000865,50.0,-87.2,107.0,0.0,13.0,"[[-120.044, 39.11, 0.0], [-120.05, 39.148, 0.0], [-120.037, 39.164, 0.0], [-119.997, 39.213, 0.0], [-119.994, 39.217, 0.0], [-119.978, 39.268, 0.0]]"
715.0,6.75,0.000107,50.0,-87.2,107.0,0.0,13.0,"[[-120.044, 39.11, 0.0], [-120.05, 39.148, 0.0], [-120.037, 39.164, 0.0], [-119.997, 39.213, 0.0], [-119.994, 39.217, 0.0], [-119.978, 39.268, 0.0]]"
744.0,6.15,0.00258,90.0,6.0,55.7,0.0,11.0,"[[-121.05, 37.004, 0.0], [-121.082, 37.04, 0.0], [-121.115, 37.077, 0.0], [-121.127, 37.091, 0.0]]"
745.0,6.15,0.00258,90.0,6.0,55.7,0.0,11.0,"[[-121.127, 37.091, 0.0], [-121.143, 37.116, 0.0], [-121.161, 37.145, 0.0], [-121.172, 37.153, 0.0], [-121.214, 37.183, 0.0], [-121.221, 37.188, 0.0]]"
746.0,6.15,0.00258,90.0,6.0,55.7,0.0,11.0,"[[-121.221, 37.188, 0.0], [-121.246, 37.219, 0.0], [-121.271, 37.25, 0.0], [-121.276, 37.258, 0.0]]"
747.0,6.65,0.00108,90.0,6.0,55.7,0.0,11.0,"[[-121.05, 37.004, 0.0], [-121.082, 37.04, 0.0], [-121.115, 37.077, 0.0], [-121.127, 37.091, 0.0], [-121.143, 37.116, 0.0], [-121.161, 37.145, 0.0], [-121.172, 37.153, 0.0], [-121.214, 37.183, 0.0], [-121.221, 37.188, 0.0], [-121.246, 37.219, 0.0], [-121.271, 37.25, 0.0], [-121.276, 37.258, 0.0]]"
748.0,7.05,0.000292,90.0,6.0,55.7,0.0,11.0,"[[-121.05, 37.004, 0.0], [-121.082, 37.04, 0.0], [-121.115, 37.077, 0.0], [-121.127, 37.091, 0.0], [-121.143, 37.116, 0.0], [-121.161, 37.145, 0.0], [-121.172, 37.153, 0.0], [-121.214, 37.183, 0.0], [-121.221, 37.188, 0.0], [-121.246, 37.219, 0.0], [-121.271, 37.25, 0.0], [-121.276, 37.258, 0.0]]"
749.0,6.15,0.000966,90.0,4.1,242.0,0.0,11.0,"[[-121.143, 37.108, 0.0], [-121.14, 37.062, 0.0], [-121.138, 37.034, 0.0], [-121.123, 37.019, 0.0]]"
750.0,6.15,0.000966,90.0,4.1,242.0,0.0,11.0,"[[-121.123, 37.019, 0.0], [-121.087, 36.983, 0.0], [-121.05, 36.946, 0.0], [-121.014, 36.91, 0.0], [-121.011, 36.907, 0.0]]"
751.0,6.15,0.000966,90.0,4.1,242.0,0.0,11.0,"[[-121.011, 36.907, 0.0], [-120.979, 36.873, 0.0], [-120.943, 36.836, 0.0], [-120.908, 36.799, 0.0], [-120.904, 36.794, 0.0]]"
752.0,6.15,0.000966,90.0,4.1,242.0,0.0,11.0,"[[-120.904, 36.794, 0.0], [-120.885, 36.756, 0.0], [-120.864, 36.712, 0.0], [-120.844, 36.669, 0.0]]"
753.0,6.65,0.000497,90.0,4.1,242.0,0.0,11.0,"[[-121.143, 37.108, 0.0], [-121.14, 37.062, 0.0], [-121.138, 37.034, 0.0], [-121.123, 37.019, 0.0], [-121.087, 36.983, 0.0], [-121.05, 36.946, 0.0], [-121.014, 36.91, 0.0], [-121.011, 36.907, 0.0]]"
754.0,6.65,0.000497,90.0,4.1,242.0,0.0,11.0,"[[-121.011, 36.907, 0.0], [-120.979, 36.873, 0.0], [-120.943, 36.836, 0.0], [-120.908, 36.799, 0.0], [-120.904, 36.794, 0.0], [-120.885, 36.756, 0.0], [-120.864, 36.712, 0.0], [-120.844, 36.669, 0.0]]"
755.0,7.05,0.000367,90.0,4.1,242.0,0.0,11.0,"[[-121.143, 37.108, 0.0], [-121.14, 37.062, 0.0], [-121.138, 37.034, 0.0], [-121.123, 37.019, 0.0], [-121.087, 36.983, 0.0], [-121.05, 36.946, 0.0], [-121.014, 36.91, 0.0], [-121.011, 36.907, 0.0], [-120.979, 36.873, 0.0], [-120.943, 36.836, 0.0], [-120.908, 36.799, 0.0], [-120.904, 36.794, 0.0], [-120.885, 36.756, 0.0], [-120.864, 36.712, 0.0], [-120.844, 36.669, 0.0]]"
789.0,6.25,0.00012,81.0,3.2,46.5,0.0,9.5,"[[-122.162, 37.312, 0.0], [-122.201, 37.34, 0.0], [-122.216, 37.35, 0.0], [-122.237, 37.37, 0.0], [-122.255, 37.387, 0.0], [-122.273, 37.4, 0.0]]"
790.0,6.25,0.00012,81.0,3.2,46.5,0.0,9.5,"[[-122.273, 37.4, 0.0], [-122.312, 37.428, 0.0], [-122.342, 37.449, 0.0], [-122.348, 37.458, 0.0], [-122.372, 37.495, 0.0], [-122.391, 37.523, 0.0], [-122.401, 37.529, 0.0]]"
791.0,6.25,0.00012,81.0,3.2,46.5,0.0,9.5,"[[-122.401, 37.529, 0.0], [-122.442, 37.554, 0.0], [-122.484, 37.58, 0.0], [-122.494, 37.586, 0.0], [-122.521, 37.609, 0.0]]"
792.0,6.75,5.82e-05,81.0,3.2,46.5,0.0,9.5,"[[-122.162, 37.312, 0.0], [-122.201, 37.34, 0.0], [-122.216, 37.35, 0.0], [-122.237, 37.37, 0.0], [-122.255, 37.387, 0.0], [-122.273, 37.4, 0.0], [-122.312, 37.428, 0.0], [-122.342, 37.449, 0.0], [-122.348, 37.458, 0.0], [-122.372, 37.495, 0.0], [-122.391, 37.523, 0.0], [-122.401, 37.529, 0.0], [-122.442, 37.554, 0.0], [-122.484, 37.58, 0.0], [-122.494, 37.586, 0.0], [-122.521, 37.609, 0.0]]"
818.0,6.25,0.000298,53.0,70.3,49.3,0.0,9.0,"[[-122.843, 37.916, 0.0], [-122.896, 37.938, 0.0], [-122.918, 37.947, 0.0], [-122.938, 37.962, 0.0], [-122.944, 37.963, 0.0]]"
819.0,6.25,0.000298,53.0,70.3,49.3,0.0,9.0,"[[-122.944, 37.963, 0.0], [-123.003, 37.969, 0.0], [-123.027, 37.971, 0.0], [-123.051, 37.991, 0.0], [-123.092, 38.025, 0.0]]"
820.0,6.25,0.000298,53.0,70.3,49.3,0.0,9.0,"[[-123.092, 38.025, 0.0], [-123.133, 38.06, 0.0], [-123.173, 38.094, 0.0], [-123.201, 38.135, 0.0]]"
821.0,6.25,0.000298,53.0,70.3,49.3,0.0,9.0,"[[-123.201, 38.135, 0.0], [-123.229, 38.176, 0.0], [-123.235, 38.184, 0.0], [-123.247, 38.221, 0.0], [-123.262, 38.266, 0.0]]"
822.0,6.75,6.91e-05,53.0,70.3,49.3,0.0,9.0,"[[-122.843, 37.916, 0.0], [-122.896, 37.938, 0.0], [-122.918, 37.947, 0.0], [-122.938, 37.962, 0.0], [-122.944, 37.963, 0.0], [-123.003, 37.969, 0.0], [-123.027, 37.971, 0.0], [-123.051, 37.991, 0.0], [-123.092, 38.025, 0.0], [-123.133, 38.06, 0.0], [-123.173, 38.094, 0.0], [-123.201, 38.135, 0.0], [-123.229, 38.176, 0.0], [-123.235, 38.184, 0.0], [-123.247, 38.221, 0.0], [-123.262, 38.266, 0.0]]"
823.0,7.25,6.09e-06,53.0,70.3,49.3,0.0,9.0,"[[-122.843, 37.916, 0.0], [-122.896, 37.938, 0.0], [-122.918, 37.947, 0.0], [-122.938, 37.962, 0.0], [-122.944, 37.963, 0.0], [-123.003, 37.969, 0.0], [-123.027, 37.971, 0.0], [-123.051, 37.991, 0.0], [-123.092, 38.025, 0.0], [-123.133, 38.06, 0.0], [-123.173, 38.094, 0.0], [-123.201, 38.135, 0.0], [-123.229, 38.176, 0.0], [-123.235, 38.184, 0.0], [-123.247, 38.221, 0.0], [-123.262, 38.266, 0.0]]"
824.0,6.15,0.000113,53.0,63.1,49.8,0.0,9.0,"[[-122.592, 37.682, 0.0], [-122.625, 37.717, 0.0], [-122.657, 37.753, 0.0], [-122.69, 37.788, 0.0]]"
825.0,6.15,0.000113,53.0,63.1,49.8,0.0,9.0,"[[-122.69, 37.788, 0.0], [-122.712, 37.812, 0.0], [-122.725, 37.822, 0.0], [-122.764, 37.854, 0.0], [-122.804, 37.885, 0.0]]"
826.0,6.65,2.53e-05,53.0,63.1,49.8,0.0,9.0,"[[-122.592, 37.682, 0.0], [-122.625, 37.717, 0.0], [-122.657, 37.753, 0.0], [-122.69, 37.788, 0.0], [-122.712, 37.812, 0.0], [-122.725, 37.822, 0.0], [-122.764, 37.854, 0.0], [-122.804, 37.885, 0.0]]"
827.0,6.45,0.000362,81.0,-19.9,244.5,0.0,15.0,"[[-120.245, 39.513, 0.0], [-120.232, 39.467, 0.0], [-120.223, 39.452, 0.0], [-120.203, 39.419, 0.0], [-120.184, 39.396, 0.0], [-120.144, 39.347, 0.0], [-120.14, 39.341, 0.0]]"
828.0,6.95,0.000112,81.0,-19.9,244.5,0.0,15.0,"[[-120.245, 39.513, 0.0], [-120.232, 39.467, 0.0], [-120.223, 39.452, 0.0], [-120.203, 39.419, 0.0], [-120.184, 39.396, 0.0], [-120.144, 39.347, 0.0], [-120.14, 39.341, 0.0]]"
834.0,6.15,0.00193,85.0,0.4,233.5,0.0,10.1,"[[-121.376, 36.938, 0.0], [-121.342, 36.901, 0.0], [-121.335, 36.894, 0.0], [-121.307, 36.865, 0.0], [-121.297, 36.856, 0.0]]"
835.0,6.15,0.00193,85.0,0.4,233.5,0.0,10.1,"[[-121.297, 36.856, 0.0], [-121.274, 36.829, 0.0], [-121.258, 36.81, 0.0], [-121.241, 36.792, 0.0]]"
836.0,6.65,8.42e-05,85.0,0.4,233.5,0.0,10.1,"[[-121.376, 36.938, 0.0], [-121.342, 36.901, 0.0], [-121.335, 36.894, 0.0], [-121.307, 36.865, 0.0], [-121.297, 36.856, 0.0], [-121.274, 36.829, 0.0], [-121.258, 36.81, 0.0], [-121.241, 36.792, 0.0]]"
851.0,6.35,0.000504,58.0,5.2,224.0,0.0,10.9,"[[-122.243, 36.988, 0.0], [-122.181, 36.958, 0.0], [-122.12, 36.928, 0.0], [-122.085, 36.912, 0.0]]"
852.0,6.35,0.000504,58.0,5.2,224.0,0.0,10.9,"[[-122.085, 36.912, 0.0], [-122.067, 36.892, 0.0], [-122.025, 36.845, 0.0], [-122.022, 36.842, 0.0], [-121.991, 36.801, 0.0], [-121.986, 36.797, 0.0]]"
853.0,6.35,0.000504,58.0,5.2,224.0,0.0,10.9,"[[-121.986, 36.797, 0.0], [-121.935, 36.757, 0.0], [-121.896, 36.726, 0.0], [-121.881, 36.72, 0.0], [-121.816, 36.697, 0.0], [-121.813, 36.696, 0.0]]"
854.0,6.35,0.000504,58.0,5.2,224.0,0.0,10.9,"[[-121.813, 36.696, 0.0], [-121.763, 36.674, 0.0], [-121.753, 36.67, 0.0], [-121.693, 36.647, 0.0], [-121.69, 36.644, 0.0], [-121.647, 36.598, 0.0]]"
855.0,6.35,0.000504,58.0,5.2,224.0,0.0,10.9,"[[-121.647, 36.598, 0.0], [-121.631, 36.581, 0.0], [-121.589, 36.568, 0.0], [-121.572, 36.563, 0.0], [-121.543, 36.528, 0.0], [-121.509, 36.486, 0.0], [-121.503, 36.48, 0.0]]"
856.0,6.35,0.000504,58.0,5.2,224.0,0.0,10.9,"[[-121.503, 36.48, 0.0], [-121.464, 36.437, 0.0], [-121.46, 36.435, 0.0], [-121.407, 36.396, 0.0], [-121.358, 36.359, 0.0]]"
857.0,6.35,0.000504,58.0,5.2,224.0,0.0,10.9,"[[-121.358, 36.359, 0.0], [-121.356, 36.356, 0.0], [-121.327, 36.304, 0.0], [-121.305, 36.267, 0.0], [-121.293, 36.254, 0.0]]"
858.0,6.85,0.000115,58.0,5.2,224.0,0.0,10.9,"[[-122.243, 36.988, 0.0], [-122.181, 36.958, 0.0], [-122.12, 36.928, 0.0], [-122.085, 36.912, 0.0], [-122.067, 36.892, 0.0], [-122.025, 36.845, 0.0], [-122.022, 36.842, 0.0], [-121.991, 36.801, 0.0], [-121.986, 36.797, 0.0], [-121.935, 36.757, 0.0], [-121.896, 36.726, 0.0], [-121.881, 36.72, 0.0], [-121.816, 36.697, 0.0], [-121.813, 36.696, 0.0], [-121.763, 36.674, 0.0], [-121.753, 36.67, 0.0]]"
859.0,6.85,0.000115,58.0,5.2,224.0,0.0,10.9,"[[-121.753, 36.67, 0.0], [-121.693, 36.647, 0.0], [-121.69, 36.644, 0.0], [-121.647, 36.598, 0.0], [-121.631, 36.581, 0.0], [-121.589, 36.568, 0.0], [-121.572, 36.563, 0.0], [-121.543, 36.528, 0.0], [-121.509, 36.486, 0.0], [-121.503, 36.48, 0.0], [-121.464, 36.437, 0.0], [-121.46, 36.435, 0.0], [-121.407, 36.396, 0.0], [-121.358, 36.359, 0.0], [-121.356, 36.356, 0.0], [-121.327, 36.304, 0.0], [-121.305, 36.267, 0.0], [-121.293, 36.254, 0.0]]"
860.0,7.35,7.81e-05,58.0,5.2,224.0,0.0,10.9,"[[-122.243, 36.988, 0.0], [-122.181, 36.958, 0.0], [-122.12, 36.928, 0.0], [-122.085, 36.912, 0.0], [-122.067, 36.892, 0.0], [-122.025, 36.845, 0.0], [-122.022, 36.842, 0.0], [-121.991, 36.801, 0.0], [-121.986, 36.797, 0.0], [-121.935, 36.757, 0.0], [-121.896, 36.726, 0.0], [-121.881, 36.72, 0.0], [-121.816, 36.697, 0.0], [-121.813, 36.696, 0.0], [-121.763, 36.674, 0.0], [-121.753, 36.67, 0.0], [-121.693, 36.647, 0.0], [-121.69, 36.644, 0.0], [-121.647, 36.598, 0.0], [-121.631, 36.581, 0.0], [-121.589, 36.568, 0.0], [-121.572, 36.563, 0.0], [-121.543, 36.528, 0.0], [-121.509, 36.486, 0.0], [-121.503, 36.48, 0.0], [-121.464, 36.437, 0.0], [-121.46, 36.435, 0.0], [-121.407, 36.396, 0.0], [-121.358, 36.359, 0.0], [-121.356, 36.356, 0.0], [-121.327, 36.304, 0.0], [-121.305, 36.267, 0.0], [-121.293, 36.254, 0.0]]"
872.0,6.45,0.000519,50.0,-79.2,117.6,0.0,13.0,"[[-119.317, 38.207, 0.0], [-119.303, 38.239, 0.0], [-119.305, 38.263, 0.0], [-119.292, 38.276, 0.0]]"
896.0,6.15,0.0187,90.0,0.2,47.7,0.0,12.0,"[[-120.776, 36.196, 0.0], [-120.819, 36.235, 0.0], [-120.828, 36.243, 0.0], [-120.86, 36.275, 0.0], [-120.89, 36.305, 0.0]]"
897.0,6.15,0.0187,90.0,0.2,47.7,0.0,12.0,"[[-120.89, 36.305, 0.0], [-120.9, 36.315, 0.0], [-120.94, 36.356, 0.0], [-120.981, 36.396, 0.0]]"
898.0,6.15,0.0187,90.0,0.2,47.7,0.0,12.0,"[[-120.981, 36.396, 0.0], [-121.001, 36.416, 0.0], [-121.022, 36.437, 0.0], [-121.062, 36.477, 0.0], [-121.086, 36.501, 0.0]]"
899.0,6.15,0.0187,90.0,0.2,47.7,0.0,12.0,"[[-121.086, 36.501, 0.0], [-121.104, 36.517, 0.0], [-121.146, 36.556, 0.0], [-121.166, 36.574, 0.0], [-121.19, 36.594, 0.0], [-121.21, 36.611, 0.0]]"
900.0,6.15,0.0187,90.0,0.2,47.7,0.0,12.0,"[[-121.21, 36.611, 0.0], [-121.235, 36.632, 0.0], [-121.279, 36.67, 0.0], [-121.307, 36.693, 0.0], [-121.325, 36.706, 0.0]]"
901.0,6.15,0.0187,90.0,0.2,47.7,0.0,12.0,"[[-121.325, 36.706, 0.0], [-121.37, 36.739, 0.0], [-121.373, 36.741, 0.0], [-121.425, 36.773, 0.0]]"
903.0,6.65,0.00492,90.0,0.2,47.7,0.0,12.0,"[[-120.828, 36.243, 0.0], [-120.86, 36.275, 0.0], [-120.89, 36.305, 0.0], [-120.9, 36.315, 0.0], [-120.94, 36.356, 0.0], [-120.981, 36.396, 0.0], [-121.001, 36.416, 0.0], [-121.022, 36.437, 0.0], [-121.062, 36.477, 0.0], [-121.086, 36.501, 0.0], [-121.104, 36.517, 0.0]]"
904.0,6.65,0.00492,90.0,0.2,47.7,0.0,12.0,"[[-121.104, 36.517, 0.0], [-121.146, 36.556, 0.0], [-121.166, 36.574, 0.0], [-121.19, 36.594, 0.0], [-121.21, 36.611, 0.0], [-121.235, 36.632, 0.0], [-121.279, 36.67, 0.0], [-121.307, 36.693, 0.0], [-121.325, 36.706, 0.0], [-121.37, 36.739, 0.0], [-121.373, 36.741, 0.0], [-121.425, 36.773, 0.0]]"
905.0,7.15,0.00297,90.0,0.2,47.7,0.0,12.0,"[[-120.561, 36.003, 0.0], [-120.603, 36.042, 0.0], [-120.645, 36.082, 0.0], [-120.67, 36.105, 0.0], [-120.688, 36.12, 0.0], [-120.733, 36.157, 0.0], [-120.739, 36.163, 0.0], [-120.776, 36.196, 0.0], [-120.819, 36.235, 0.0], [-120.828, 36.243, 0.0], [-120.86, 36.275, 0.0], [-120.89, 36.305, 0.0], [-120.9, 36.315, 0.0], [-120.94, 36.356, 0.0], [-120.981, 36.396, 0.0], [-121.001, 36.416, 0.0], [-121.022, 36.437, 0.0], [-121.062, 36.477, 0.0], [-121.086, 36.501, 0.0], [-121.104, 36.517, 0.0], [-121.146, 36.556, 0.0], [-121.166, 36.574, 0.0], [-121.19, 36.594, 0.0], [-121.21, 36.611, 0.0], [-121.235, 36.632, 0.0], [-121.279, 36.67, 0.0], [-121.307, 36.693, 0.0], [-121.325, 36.706, 0.0], [-121.37, 36.739, 0.0], [-121.373, 36.741, 0.0], [-121.425, 36.773, 0.0]]"
906.0,7.65,0.00192,90.0,0.2,47.7,0.0,12.0,"[[-120.561, 36.003, 0.0], [-120.603, 36.042, 0.0], [-120.645, 36.082, 0.0], [-120.67, 36.105, 0.0], [-120.688, 36.12, 0.0], [-120.733, 36.157, 0.0], [-120.739, 36.163, 0.0], [-120.776, 36.196, 0.0], [-120.819, 36.235, 0.0], [-120.828, 36.243, 0.0], [-120.86, 36.275, 0.0], [-120.89, 36.305, 0.0], [-120.9, 36.315, 0.0], [-120.94, 36.356, 0.0], [-120.981, 36.396, 0.0], [-121.001, 36.416, 0.0], [-121.022, 36.437, 0.0], [-121.062, 36.477, 0.0], [-121.086, 36.501, 0.0], [-121.104, 36.517, 0.0], [-121.146, 36.556, 0.0], [-121.166, 36.574, 0.0], [-121.19, 36.594, 0.0], [-121.21, 36.611, 0.0], [-121.235, 36.632, 0.0], [-121.279, 36.67, 0.0], [-121.307, 36.693, 0.0], [-121.325, 36.706, 0.0], [-121.37, 36.739, 0.0], [-121.373, 36.741, 0.0], [-121.425, 36.773, 0.0]]"
915.0,6.25,0.0018,90.0,0.4,55.1,0.0,11.0,"[[-122.665, 37.897, 0.0], [-122.702, 37.935, 0.0], [-122.735, 37.975, 0.0], [-122.768, 38.015, 0.0]]"
916.0,6.25,0.0018,90.0,0.4,55.1,0.0,11.0,"[[-122.768, 38.015, 0.0], [-122.775, 38.024, 0.0], [-122.805, 38.054, 0.0], [-122.842, 38.091, 0.0], [-122.849, 38.098, 0.0], [-122.879, 38.13, 0.0]]"
917.0,6.25,0.0018,90.0,0.4,55.1,0.0,11.0,"[[-122.879, 38.13, 0.0], [-122.895, 38.146, 0.0], [-122.915, 38.168, 0.0], [-122.951, 38.207, 0.0], [-122.968, 38.226, 0.0], [-122.984, 38.247, 0.0]]"
918.0,6.25,0.0018,90.0,0.4,55.1,0.0,11.0,"[[-122.984, 38.247, 0.0], [-123.001, 38.269, 0.0], [-123.016, 38.288, 0.0], [-123.049, 38.329, 0.0], [-123.08, 38.367, 0.0], [-123.082, 38.369, 0.0]]"
919.0,6.25,0.0018,90.0,0.4,55.1,0.0,11.0,"[[-123.082, 38.369, 0.0], [-123.118, 38.408, 0.0], [-123.119, 38.408, 0.0], [-123.158, 38.444, 0.0], [-123.197, 38.481, 0.0], [-123.217, 38.5, 0.0]]"
920.0,6.25,0.0018,90.0,0.4,55.1,0.0,11.0,"[[-123.217, 38.5, 0.0], [-123.236, 38.518, 0.0], [-123.262, 38.544, 0.0], [-123.274, 38.556, 0.0], [-123.31, 38.591, 0.0], [-123.312, 38.593, 0.0], [-123.35, 38.631, 0.0]]"
921.0,6.25,0.0018,90.0,0.4,55.1,0.0,11.0,"[[-123.35, 38.631, 0.0], [-123.364, 38.646, 0.0], [-123.387, 38.669, 0.0], [-123.424, 38.708, 0.0], [-123.433, 38.716, 0.0], [-123.462, 38.745, 0.0]]"
922.0,6.25,0.0018,90.0,0.4,55.1,0.0,11.0,"[[-123.462, 38.745, 0.0], [-123.484, 38.766, 0.0], [-123.5, 38.783, 0.0], [-123.522, 38.808, 0.0], [-123.536, 38.822, 0.0], [-123.572, 38.861, 0.0]]"
925.0,6.75,0.000382,90.0,0.4,55.1,0.0,11.0,"[[-122.665, 37.897, 0.0], [-122.702, 37.935, 0.0], [-122.735, 37.975, 0.0], [-122.768, 38.015, 0.0], [-122.775, 38.024, 0.0], [-122.805, 38.054, 0.0], [-122.842, 38.091, 0.0], [-122.849, 38.098, 0.0], [-122.879, 38.13, 0.0], [-122.895, 38.146, 0.0], [-122.915, 38.168, 0.0], [-122.951, 38.207, 0.0], [-122.968, 38.226, 0.0], [-122.984, 38.247, 0.0], [-123.001, 38.269, 0.0], [-123.016, 38.288, 0.0]]"
926.0,6.75,0.000382,90.0,0.4,55.1,0.0,11.0,"[[-123.016, 38.288, 0.0], [-123.049, 38.329, 0.0], [-123.08, 38.367, 0.0], [-123.082, 38.369, 0.0], [-123.118, 38.408, 0.0], [-123.119, 38.408, 0.0], [-123.158, 38.444, 0.0], [-123.197, 38.481, 0.0], [-123.217, 38.5, 0.0], [-123.236, 38.518, 0.0], [-123.262, 38.544, 0.0], [-123.274, 38.556, 0.0], [-123.31, 38.591, 0.0], [-123.312, 38.593, 0.0], [-123.35, 38.631, 0.0], [-123.364, 38.646, 0.0], [-123.387, 38.669, 0.0], [-123.424, 38.708, 0.0]]"
927.0,6.75,0.000382,90.0,0.4,55.1,0.0,11.0,"[[-123.424, 38.708, 0.0], [-123.433, 38.716, 0.0], [-123.462, 38.745, 0.0], [-123.484, 38.766, 0.0], [-123.5, 38.783, 0.0], [-123.522, 38.808, 0.0], [-123.536, 38.822, 0.0], [-123.572, 38.861, 0.0], [-123.59, 38.88, 0.0], [-123.607, 38.9, 0.0], [-123.641, 38.941, 0.0], [-123.674, 38.981, 0.0], [-123.691, 39.001, 0.0], [-123.708, 39.021, 0.0], [-123.73, 39.049, 0.0], [-123.739, 39.062, 0.0], [-123.767, 39.105, 0.0]]"
